task,task_label,base,base_label,seed,epoch,train_loss,val_SDR,budget,lr,source_file,aggregation
eog,EOG,16,base16,43,2,0.0580617736015364,7.455875430788312,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,3,0.0506518510666406,7.9611270768301825,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,4,0.0486313835761257,8.111523219517299,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,5,0.0473544419717008,8.154322794505529,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,6,0.0465234450856658,8.296340942382812,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,7,0.0456314536734162,8.336431435176305,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,8,0.0448273949533979,8.54812901360648,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,9,0.0441394377604266,8.551617894853864,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,10,0.0434278075313456,8.644149030957903,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,11,0.0428921118657165,8.626019273485456,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,12,0.0422763926125018,8.51521600995745,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,13,0.0416363053302341,8.7306889465877,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,14,0.0410576574852533,8.657159090042114,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,15,0.0405129066485667,8.547532285962786,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,16,0.0400926295981228,8.696270533970424,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,17,0.0396417240812399,8.67709391457694,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,18,0.0392745622198715,8.832333087921143,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,19,0.0387344779185602,8.829072747911725,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,20,0.0383236846216371,8.594868557793754,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,21,0.0379641491954571,8.79755197252546,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,22,0.0376171199517829,8.957119737352643,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,23,0.0373977586696638,8.935626643044609,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,24,0.0370039870596934,8.893375192369733,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,25,0.0365952196940083,8.661178043910436,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,26,0.036388912003174,8.985013008117676,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,27,0.0361518881449075,8.953531401497978,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,28,0.0357424967756895,8.880111558096749,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,29,0.0356065523680125,8.889212540217809,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,30,0.0353718931986906,8.878342492239815,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,31,0.0351239579303242,8.850859710148402,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,32,0.0348950170119789,8.964747428894043,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,33,0.0347935637441751,8.990206105368477,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,34,0.0345893767183629,8.957009656088692,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,35,0.0343960790990669,8.962034021105085,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,36,0.0341625748741849,8.916756766183036,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,37,0.0340460269041707,8.96338939666748,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,38,0.0339702990985362,8.955370698656354,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,39,0.0337075986246639,8.987517765590123,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,40,0.0335215708223458,8.844364098140172,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,41,0.0335325284330087,8.862119674682617,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,42,0.0334394576254292,8.947589601789202,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,43,0.0331783729178883,8.975315979548864,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,44,0.0330467133077784,8.973467145647321,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,45,0.0329608551844536,8.838555812835693,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,46,0.0327695976664251,8.884609563010079,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,47,0.0327253171599635,8.901724474770683,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,48,0.0326537419214984,8.922097342354911,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,49,0.0325737550993946,9.003745896475655,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,50,0.0324332466540492,8.87370777130127,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,51,0.0323576249321487,8.967958314078194,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,52,0.0322835757179516,8.945165770394462,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,53,0.0321930466376453,8.982973779950823,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,54,0.0321966419953887,8.972358226776123,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,55,0.0320928880648913,8.97343397140503,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,56,0.03198321356882,8.961893830980573,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,57,0.0319413009369484,8.95320817402431,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,58,0.0318781208490656,8.925169127328056,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,59,0.0318371517949293,8.936079910823278,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,60,0.0317694135532479,8.946928364889962,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,61,0.0317439114692333,8.920757361820765,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,62,0.0317259565274292,8.971527848924909,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,63,0.0316616084043667,8.984137603214808,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,64,0.0316027872368832,8.966372558048793,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,65,0.0315684374839624,8.988587038857597,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,66,0.0315534109684908,8.944721630641393,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,67,0.0315517224197354,8.971662248883929,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,68,0.0314942917951913,8.975403921944755,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,69,0.0314976830279158,8.97068636757987,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,70,0.0314645155498357,8.978964941842216,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,71,0.0314758892266828,8.965087618146624,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,72,0.0314672434371765,8.951151030404228,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,73,0.0314711220388379,8.963126250675746,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,74,0.0314238841218926,8.9745466368539,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
eog,EOG,16,base16,43,75,0.0314283074341087,8.974834510258265,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,1,0.0978287498626257,3.1658623364506937,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,2,0.0716447458528649,3.957395001333587,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,3,0.0688942604319518,4.182272974325686,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,4,0.0678920320251866,4.26305382105769,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,5,0.0673857773165873,4.349704260728797,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,6,0.0670403695910635,4.363432451170318,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,7,0.0667927408843394,4.402396372386387,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,8,0.0665936374088839,4.460493905203683,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,9,0.0664351317469421,4.458888550193942,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,10,0.0663317183075506,4.458327395575387,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,11,0.0662087468749574,4.4912833486284525,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,12,0.066125381299678,4.507160824172351,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,13,0.0660406489430181,4.522116082055228,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,14,0.0659580328180204,4.510090239193975,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,15,0.0659150058579871,4.528436281243149,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,16,0.0658555404209267,4.556994501425296,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,17,0.0658227511112342,4.558244695468825,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,18,0.0657697427074622,4.564198202016402,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,19,0.0657365269806531,4.555495860625286,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,20,0.0656982096736236,4.574416437927558,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,21,0.065668498577974,4.575801406587873,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,22,0.0656457223817515,4.580362120453192,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,23,0.0656178555239344,4.580441528437089,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,24,0.065606845271252,4.589675295109651,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,25,0.065589143320575,4.590820434142132,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,26,0.065577159814365,4.586667347927483,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,27,0.0655677585155152,4.592323901701946,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,28,0.0655584072556032,4.5916292083506685,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,29,0.0655538483291788,4.592616840284698,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,42,30,0.0655584468237122,4.592447660407242,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,1,0.1108318285735519,2.947155619154171,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,2,0.0730673396373953,3.809202466692244,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,3,0.0696456404045567,4.100758107341066,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,4,0.0682297816685855,4.22526402376136,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,5,0.0675452792221475,4.323858144331951,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,6,0.0670613400218889,4.3966299076469575,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,7,0.0667235720664491,4.422307014465332,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,8,0.0664665552756518,4.437600773207995,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,9,0.0662906774989022,4.473104306629726,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,10,0.0661343084005138,4.504680828172333,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,11,0.0660279230274202,4.498593481219545,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,12,0.065939711878443,4.495296293375444,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,13,0.0658622005825762,4.527253491537912,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,14,0.0657890628061026,4.5281616425027655,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,15,0.0657204289341826,4.533127920968192,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,16,0.0656756738014995,4.574356010981968,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,17,0.0656224432903939,4.57048192316172,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,18,0.0655685991067868,4.593018692366931,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,19,0.0655311179988067,4.59755548165769,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,20,0.0654953723901982,4.600266271707963,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,21,0.0654660502872656,4.606071676526751,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,22,0.0654252324910724,4.611619744982038,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,23,0.0654079546708889,4.611885270293878,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,24,0.0653758322929634,4.606077719707878,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,25,0.0653676207718032,4.617062140484245,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,26,0.065356028668792,4.620977961287206,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,27,0.0653395690786106,4.620677777699062,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,28,0.0653268280617721,4.619430006766806,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,29,0.065330495986411,4.621771501035107,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,4,base4,43,30,0.0653258652504905,4.620627539498465,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,1,0.102578673121112,3.4701460940497264,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,2,0.0704884022722006,4.086948747537574,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,3,0.0679398145707671,4.290563953166106,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,4,0.0668361932610916,4.426847102690716,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,5,0.0662810194694325,4.514623700355997,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,6,0.0658983101453775,4.508470909936087,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,7,0.0656428222289628,4.574841766941304,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,8,0.0654320728100474,4.575245054400697,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,9,0.0652718522188151,4.630796510346082,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,10,0.0651439272076882,4.647731236049107,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,11,0.0650114873924371,4.657747599543358,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,12,0.0648973854568303,4.640205057299867,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,13,0.0648077633755896,4.684276293735115,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,14,0.0647355886009495,4.688571929931641,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,15,0.0646510025786469,4.682795183999198,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,16,0.0645818512057861,4.728927437140017,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
